,01272,,4 Base,4 Base,,000,N,,,,,,
,01274,,6 Base,6 Base,,000,N,,,,,,
,01320,,4 Base,4 Base,,000,N,,,,,,
,01340,,4 Base,4 Base,,000,N,,,,,,
,01360,,5 Base,5 Base,,000,N,,,,,,
,01380,,3 Base,3 Base,,000,N,,,,,,
,01382,,3 Base,3 Base,,000,N,,,,,,
,01390,,3 Base,3 Base,,000,N,,,,,,
,01392,,4 Base,4 Base,,000,N,,,,,,
,01400,,4 Base,4 Base,,000,N,,,,,,
,01402,,7 Base,7 Base,,000,N,,,,,,
,01404,,5 Base,5 Base,,000,N,,,,,,
,01420,,3 Base,3 Base,,000,N,,,,,,
,01430,,3 Base,3 Base,,000,N,,,,,,
,01432,,6 Base,6 Base,,000,N,,,,,,
,01440,,8 Base,8 Base,,000,N,,,,,,
,01442,,8 Base,8 Base,,000,N,,,,,,
,01444,,8 Base,8 Base,,000,N,,,,,,
,01462,,3 Base,3 Base,,000,N,,,,,,
,01464,,3 Base,3 Base,,000,N,,,,,,
,01470,,3 Base,3 Base,,000,N,,,,,,
,01472,,5 Base,5 Base,,000,N,,,,,,
,01474,,5 Base,5 Base,,000,N,,,,,,
,01480,,3 Base,3 Base,,000,N,,,,,,
,01482,,4 Base,4 Base,,000,N,,,,,,
,01484,,4 Base,4 Base,,000,N,,,,,,
,01486,,7 Base,7 Base,,000,N,,,,,,
,01490,,3 Base,3 Base,,000,N,,,,,,
,01500,,8 Base,8 Base,,000,N,,,,,,
,01502,,6 Base,6 Base,,000,N,,,,,,
,01520,,3 Base,3 Base,,000,N,,,,,,
,01522,,5 Base,5 Base,,000,N,,,,,,
,01610,,5 Base,5 Base,,000,N,,,,,,
,01620,,4 Base,4 Base,,000,N,,,,,,
,01622,,4 Base,4 Base,,000,N,,,,,,
,01630,,5 Base,5 Base,,000,N,,,,,,
,01634,,9 Base,9 Base,,000,N,,,,,,
,01636,,15 Base,15 Base,,000,N,,,,,,
,01638,,10 Base,10 Base,,000,N,,,,,,
,01650,,6 Base,6 Base,,000,N,,,,,,
,01652,,10 Base,10 Base,,000,N,,,,,,
,01654,,8 Base,8 Base,,000,N,,,,,,
,01656,,10 Base,10 Base,,000,N,,,,,,
,01670,,4 Base,4 Base,,000,N,,,,,,
,01680,,3 Base,3 Base,,000,N,,,,,,
,01682,,4 Base,4 Base,,000,N,,,,,,
,01710,,3 Base,3 Base,,000,N,,,,,,
,01712,,5 Base,5 Base,,000,N,,,,,,
,01714,,5 Base,5 Base,,000,N,,,,,,
,01716,,5 Base,5 Base,,000,N,,,,,,
,01730,,3 Base,3 Base,,000,N,,,,,,
,01732,,3 Base,3 Base,,000,N,,,,,,
,01740,,4 Base,4 Base,,000,N,,,,,,
,01742,,5 Base,5 Base,,000,N,,,,,,
,01744,,5 Base,5 Base,,000,N,,,,,,
,01756,,6 Base,6 Base,,000,N,,,,,,
,01758,,5 Base,5 Base,,000,N,,,,,,
,01760,,7 Base,7 Base,,000,N,,,,,,
,01770,,6 Base,6 Base,,000,N,,,,,,
,01772,,6 Base,6 Base,,000,N,,,,,,
,01780,,3 Base,3 Base,,000,N,,,,,,
,01782,,4 Base,4 Base,,000,N,,,,,,
,01810,,3 Base,3 Base,,000,N,,,,,,
,01820,,3 Base,3 Base,,000,N,,,,,,
,01829,,3 Base,3 Base,,000,N,,,,,,
,01830,,3 Base,3 Base,,000,N,,,,,,
,01832,,6 Base,6 Base,,000,N,,,,,,
,01840,,6 Base,6 Base,,000,N,,,,,,
,01842,,6 Base,6 Base,,000,N,,,,,,
,01844,,6 Base,6 Base,,000,N,,,,,,
,01850,,3 Base,3 Base,,000,N,,,,,,
,01852,,4 Base,4 Base,,000,N,,,,,,
,01860,,3 Base,3 Base,,000,N,,,,,,
,01916,,5 Base,5 Base,,000,N,,,,,,
,01920,,7 Base,7 Base,,000,N,,,,,,
L,01922,,7 Base,7 Base,,000,N,,,,,,
,01924,,6 Base,6 Base,,000,N,,,,,,
,01925,,8 Base,8 Base,,000,N,,,,,,
,01926,,10 Base,10 Base,,000,N,,,,,,
,01930,,5 Base,5 Base,,000,N,,,,,,
,01931,,7 Base,7 Base,,000,N,,,,,,
,01932,,7 Base,7 Base,,000,N,,,,,,
,01933,,8 Base,8 Base,,000,N,,,,,,
,01935,,5 Base,5 Base,,000,N,,,,,,
,01936,,5 Base,5 Base,,000,N,,,,,,
,01951,,3 Base,3 Base,,000,N,,,,,,
,01952,,5 Base,5 Base,,000,N,,,,,,
,01953,,$22.20,$22.20,,000,N,,,,,,
,01958,,5 Base,5 Base,,000,N,,,,,,
,01960,,5 Base,5 Base,,000,N,,,,,,
,01961,,7 Base,7 Base,,000,N,,,,,,
,01962,,8 Base,8 Base,,000,N,,,,,,
,01963,,10 Base,10 Base,,000,N,,,,,,
,01965,,4 Base,4 Base,,000,N,,,,,,
,01966,,4 Base,4 Base,,000,N,,,,,,
,01967,,5 Base,5 Base,,000,N,,,,,,
,01968,,3 Base,3 Base,,000,N,,,,,,
,01969,,5 Base,5 Base,,000,N,,,,,,
,01990,,7 Base,7 Base,,000,N,,,,,,
,01991,,3 Base,3 Base,,000,N,,,,,,
,01992,,5 Base,5 Base,,000,N,,,,,,
,01996,,$22.99,$22.99,,000,N,,,,,,
,01999,,B.R.,B.R.,,000,N,,,,,,
,10021,,$89.35,$41.95,,000,N,,,,,,
,10022,,$83.71,$38.73,,000,N,,,,,,
,10040,,$61.92,$53.65,,010,N,,,,,,
,10060,,$68.98,$57.28,,010,N,,,,,,
,10061,,$120.01,$104.68,,010,N,,,,,,
,10080,,$106.90,$61.12,,010,N,,,,,,
,10081,,$163.18,$102.67,,010,N,,,,,,
,10120,,$85.32,$56.07,,010,N,,,,,,
,10121,,$164.79,$111.54,,010,N,,,,,,
,10140,,$97.22,$71.00,,010,N,,,,,,
,10160,,$78.06,$57.69,,010,N,,,,,,
,10180,,$147.85,$107.51,,010,N,,,,,,
,11000,,$32.47,$17.35,,000,N,,,,,,
,11001,,$12.71,$8.47,,000,N,,,,,,
,11004,,$345.92,$345.92,,000,N,,,,,,
,11005,,$464.72,$464.72,,000,N,,,,,,
,11006,,$421.35,$421.35,,000,N,,,,,,
,11008,,$163.18,$163.18,,000,N,,,,,,
,11010,,$300.13,$169.43,,010,N,,,,,,
,11011,,$326.75,$179.92,,000,N,,,,,,
,11012,,$432.24,$255.76,,000,N,,,,,,
,11042,,$66.16,$35.70,,000,N,,,,,,
,11043,,$140.18,$94.60,,000,N,,,,,,
,11044,,$193.43,$141.19,,000,N,,,,,,
,11045,,$24.61,$15.93,,000,N,,,,,,
,11046,,$43.16,$32.88,,000,N,,,,,,
,11047,,$72.61,$58.09,,000,N,,,,,,
,11055,,$30.46,$12.10,,000,N,,,,,,
,11056,,$34.29,$13.92,,000,N,,,,,,
,11057,,$42.56,$21.78,,000,N,,,,,,
,11100,,$63.54,$29.65,,000,N,,,,,,
,11101,,$19.77,$14.93,,000,N,,,,,,
,11200,,NC,NC,,010,N,,,,,,
,11201,,NC,NC,,000,N,,,,,,
,11300,,$42.76,$17.95,,000,N,,,,,,
,11301,,$56.88,$30.46,,000,N,,,,,,
,11302,,$67.97,$37.72,,000,N,,,,,,
,11303,,$80.07,$44.78,,000,N,,,,,,
,11305,,$42.56,$19.77,,000,N,,,,,,
,11306,,$58.09,$32.07,,000,N,,,,,,
,11307,,$68.38,$38.32,,000,N,,,,,,
,11308,,$75.44,$43.97,,000,N,,,,,,
,11310,,$52.24,$26.02,,000,N,,,,,,
,11311,,$65.15,$37.92,,000,N,,,,,,
,11312,,$75.44,$43.97,,000,N,,,,,,
,11313,,$93.59,$58.49,,000,N,,,,,,
,11400,,$74.43,$48.00,,010,N,,,,,,
,11401,,$89.96,$62.53,,010,N,,,,,,
,11402,,$100.04,$68.78,,010,N,,,,,,
,11403,,$114.97,$88.14,,010,N,,,,,,
,11404,,$130.70,$96.82,,010,N,,,,,,
,11406,,$185.56,$145.63,,010,N,,,,,,
,11420,,$74.02,$49.42,,010,N,,,,,,
,11421,,$95.00,$66.76,,010,N,,,,,,
,11422,,$105.69,$81.49,,010,N,,,,,,
,11423,,$121.83,$94.80,,010,N,,,,,,
,11424,,$140.18,$107.71,,010,N,,,,,,
,11426,,$198.67,$163.38,,010,N,,,,,,
,11440,,$81.49,$62.33,,010,N,,,,,,
,11441,,$101.66,$79.67,,010,N,,,,,,
,11442,,$114.16,$88.34,,010,N,,,,,,
,11443,,$135.74,$107.91,,010,N,,,,,,
,11444,,$169.63,$136.95,,010,N,,,,,,
,11446,,$232.76,$194.24,,010,N,,,,,,
,11450,,$226.71,$149.06,,090,N,,,,,,
,11451,,$289.64,$192.22,,090,N,,,,,,
,11462,,$224.69,$144.22,,090,N,,,,,,
,11463,,$293.88,$194.04,,090,N,,,,,,
,11470,,$246.48,$167.21,,090,N,,,,,,
,11471,,$306.58,$207.55,,090,N,,,,,,
,11600,,$115.37,$71.40,,010,N,,,,,,
,11601,,$138.57,$89.96,,010,N,,,,,,
,11602,,$151.07,$99.03,,010,N,,,,,,
,11603,,$171.24,$117.59,,010,N,,,,,,
,11604,,$190.00,$129.09,,010,N,,,,,,
,11606,,$269.07,$190.20,,010,N,,,,,,
,11620,,$117.19,$72.41,,010,N,,,,,,
,11621,,$139.58,$90.77,,010,N,,,,,,
,11622,,$156.12,$104.08,,010,N,,,,,,
,11623,,$182.14,$128.08,,010,N,,,,,,
,11624,,$204.93,$144.82,,010,N,,,,,,
,11626,,$246.88,$177.50,,010,N,,,,,,
,11640,,$121.42,$75.64,,010,N,,,,,,
,11641,,$145.22,$95.20,,010,N,,,,,,
,11642,,$165.60,$111.94,,010,N,,,,,,
,11643,,$194.64,$139.78,,010,N,,,,,,
,11644,,$239.82,$173.26,,010,N,,,,,,
,11646,,$312.03,$239.82,,010,N,,,,,,
,11719,,$13.51,$4.64,,000,N,,,,,,
,11720,,$19.16,$8.87,,000,N,,,,,,
,11721,,$26.62,$15.13,,000,N,,,,,,
,11730,,$58.49,$30.46,,000,N,,,,,,
,11732,,$21.78,$12.51,,000,N,,,,,,
,11740,,$29.25,$19.56,,000,N,,,,,,
,11750,,$132.72,$104.28,,010,N,,,,,,
,11752,,$191.62,$157.53,,010,N,,,,,,
,11755,,$81.08,$47.80,,000,N,,,,,,
,11760,,$139.17,$81.29,,010,N,,,,,,
,11762,,$167.61,$112.55,,010,N,,,,,,
,11765,,$98.23,$54.86,,010,N,,,,,,
,11770,,$164.79,$108.92,,010,N,,,,,,
,11771,,$340.07,$256.97,,090,N,,,,,,
,11772,,$412.68,$341.68,,090,N,,,,,,
,11900,,$34.09,$18.96,,000,N,,,,,,
,11901,,$42.56,$29.45,,000,N,,,,,,
L,11920,,$107.71,$70.60,,000,N,,,,,,
L,11921,,$123.64,$82.70,,000,N,,,,,,
,11922,,NC,NC,,000,N,,,,,,
,11950,,NC,NC,,000,N,,,,,,
,11951,,NC,NC,,000,N,,,,,,
,11952,,NC,NC,,000,N,,,,,,
,11954,,NC,NC,,000,N,,,,,,
L,11960,,$547.82,$547.82,,090,N,,,,,,
L,11970,,$373.15,$373.15,,090,N,,,,,,
L,11971,,$290.65,$194.44,,090,N,,,,,,
,11976,,$88.14,$57.48,,000,N,,,,,,
L,11980,,$62.53,$48.41,,000,N,,,,,,
L,11981,,$82.29,$49.01,,000,N,,,,,,
L,11982,,$92.38,$58.49,,000,N,,,,,,
L,11983,,$130.50,$102.67,,000,N,,,,,,
,12001,,$57.08,$29.65,,000,N,,,,,,
,12002,,$67.97,$38.52,,000,N,,,,,,
,12004,,$79.87,$47.40,,000,N,,,,,,
,12005,,$103.07,$63.13,,000,N,,,,,,
,12006,,$124.25,$77.25,,000,N,,,,,,
,12007,,$144.01,$94.19,,000,N,,,,,,
,12011,,$68.38,$36.31,,000,N,,,,,,
,12013,,$74.83,$40.74,,000,N,,,,,,
,12014,,$87.54,$51.03,,000,N,,,,,,
,12015,,$107.71,$62.93,,000,N,,,,,,
,12016,,$133.12,$84.51,,000,N,,,,,,
,12017,,$96.82,$96.82,,000,N,,,,,,
,12018,,$112.35,$112.35,,000,Y,,,,,,
,12020,,$166.81,$112.55,,010,N,,,,,,
,12021,,$100.24,$84.71,,010,N,,,,,,
,12031,,$143.61,$92.58,,010,N,,,,,,
,12032,,$186.17,$118.80,,010,N,,,,,,
,12034,,$188.19,$124.05,,010,N,,,,,,
,12035,,$230.14,$144.01,,010,N,,,,,,
,12036,,$255.15,$168.42,,010,N,,,,,,
,12037,,$285.81,$196.46,,010,N,,,,,,
,12041,,$146.64,$94.80,,010,N,,,,,,
,12042,,$176.08,$121.22,,010,N,,,,,,
,12044,,$215.01,$128.89,,010,N,,,,,,
,12045,,$238.61,$159.14,,010,N,,,,,,
,12046,,$272.30,$181.53,,010,N,,,,,,
,12047,,$313.24,$203.72,,010,Y,,,,,,
,12051,,$158.33,$104.68,,010,N,,,,,,
,12052,,$180.92,$125.26,,010,N,,,,,,
,12053,,$209.16,$131.31,,010,N,,,,,,
,12054,,$222.07,$137.76,,010,N,,,,,,
,12055,,$281.98,$178.30,,010,N,,,,,,
,12056,,$329.17,$223.89,,010,N,,,,,,
,12057,,$377.18,$242.65,,010,Y,,,,,,
,13100,,$190.61,$142.00,,010,N,,,,,,
,13101,,$241.84,$172.25,,010,N,,,,,,
,13102,,$65.96,$45.18,,000,N,,,,,,
,13120,,$197.87,$148.65,,010,N,,,,,,
,13121,,$270.28,$198.67,,010,N,,,,,,
,13122,,$72.21,$51.64,,000,N,,,,,,
,13131,,$218.04,$167.01,,010,N,,,,,,
,13132,,$352.37,$284.80,,010,N,,,,,,
,13133,,$101.46,$79.67,,000,N,,,,,,
,13150,,$217.43,$166.60,,010,N,,,,,,
,13151,,$246.48,$192.22,,010,N,,,,,,
,13152,,$340.47,$256.16,,010,N,,,,,,
,13153,,$112.35,$86.13,,000,N,,,,,,
,13160,,$486.50,$486.50,,090,N,,,,,,
,14000,,$381.21,$308.20,,090,N,,,,,,
,14001,,$488.72,$401.38,,090,N,,,,,,
,14020,,$427.60,$350.15,,090,N,,,,,,
,14021,,$533.50,$443.34,,090,N,,,,,,
,14040,,$468.15,$391.10,,090,N,,,,,,
,14041,,$577.87,$479.64,,090,N,,,,,,
,14060,,$474.40,$414.09,,090,N,,,,,,
,14061,,$620.43,$512.12,,090,N,,,,,,
,14301,,$664.60,$545.80,,090,Y,,,,,,
,14302,,$135.54,$135.54,,000,Y,,,,,,
,14350,,$435.07,$435.07,,090,N,,,,,,
,15002,,$208.36,$136.55,,000,N,,,,,,
,15003,,$45.58,$27.43,,000,N,,,,,,
,15004,,$240.83,$162.97,,000,N,,,,,,
,15005,,$74.83,$54.66,,000,N,,,,,,
,15040,,$156.92,$76.44,,000,N,,,,,,
,15050,,$347.53,$272.90,,090,N,,,,,,
,15100,,$525.03,$436.28,,090,N,,,,,,
,15101,,$114.36,$66.76,,000,N,,,,,,
,15110,,$521.80,$452.61,,090,N,,,,,,
,15111,,$68.17,$60.71,,000,N,,,,,,
,15115,,$525.63,$459.67,,090,N,,,,,,
,15116,,$102.67,$92.98,,000,N,,,,,,
,15120,,$526.24,$431.64,,090,N,,,,,,
,15121,,$131.91,$81.69,,000,N,,,,,,
,15130,,$411.27,$343.90,,090,N,,,,,,
,15131,,$61.12,$55.67,,000,N,,,,,,
,15135,,$529.46,$464.72,,090,N,,,,,,
,15136,,$52.24,$48.41,,000,N,,,,,,
,15150,,$416.51,$379.20,,090,N,,,,,,
,15151,,$72.01,$65.75,,000,N,,,,,,
,15152,,$99.84,$93.59,,000,N,,,,,,
,15155,,$417.72,$380.41,,090,N,,,,,,
,15156,,$107.10,$101.46,,000,N,,,,,,
,15157,,$109.52,$101.25,,000,N,,,,,,
,15200,,$502.64,$406.63,,090,N,,,,,,
,15201,,$91.77,$48.41,,000,N,,,,,,
,15220,,$471.78,$377.58,,090,N,,,,,,
,15221,,$84.71,$43.77,,000,N,,,,,,
,15240,,$569.20,$490.74,,090,N,,,,,,
,15241,,$113.36,$67.97,,000,N,,,,,,
,15260,,$616.19,$526.84,,090,N,,,,,,
,15261,,$132.72,$86.33,,000,N,,,,,,
,15271,,$87.74,$52.44,,000,N,,,,,,
,15272,,$16.54,$10.29,,000,N,,,,,,
,15273,,$179.31,$125.05,,000,N,,,,,,
,15274,,$42.36,$26.42,,000,N,,,,,,
,15275,,$93.79,$60.71,,000,N,,,,,,
,15276,,$20.37,$14.72,,000,N,,,,,,
,15277,,$180.12,$129.09,,000,N,,,,,,
,15278,,$49.82,$32.88,,000,N,,,,,,
,15570,,$552.66,$444.75,,090,N,,,,,,
,15572,,$535.92,$451.00,,090,N,,,,,,
,15574,,$555.28,$466.73,,090,N,,,,,,
,15576,,$492.35,$410.66,,090,N,,,,,,
,15600,,$203.52,$128.28,,090,N,,,,,,
,15610,,$217.23,$148.85,,090,N,,,,,,
,15620,,$270.88,$199.28,,090,N,,,,,,
,15630,,$284.40,$213.80,,090,N,,,,,,
,15650,,$313.64,$236.80,,090,N,,,,,,
,15731,,$695.06,$623.25,,090,N,,,,,,
,15732,,$796.92,$696.07,,090,N,,,,,,
,15734,,$921.37,$810.63,,090,Y,,,,,,
,15736,,$812.85,$702.52,,090,N,,,,,,
,15738,,$863.28,$758.80,,090,Y,,,,,,
,15740,,$621.24,$524.82,,090,N,,,,,,
,15750,,$556.49,$556.49,,090,Y,,,,,,
,15756,,$1434.29,$1434.29,,090,Y,,,,,,
,15757,,$1409.08,$1409.08,,090,Y,,,,,,
,15758,,$1412.30,$1412.30,,090,Y,,,,,,
,15760,,$522.00,$434.46,,090,N,,,,,,
,15770,,$409.45,$409.45,,090,Y,,,,,,
,15775,,NC,NC,,000,N,,,,,,
,15776,,NC,NC,,000,N,,,,,,
,15777,,NC,NC,,000,N,,,,,,
,15780,,$507.48,$383.63,,090,N,,,,,,
,15781,,$335.02,$264.03,,090,N,,,,,,
,15782,,$366.69,$262.61,,090,N,,,,,,
,15783,,$297.71,$229.13,,090,N,,,,,,
,15786,,$149.86,$83.50,,010,N,,,,,,
,15787,,$30.05,$10.69,,000,N,,,,,,
