,01272,,4 Base,4 Base,,000,N,,,,,,
,01274,,6 Base,6 Base,,000,N,,,,,,
,01320,,4 Base,4 Base,,000,N,,,,,,
,01340,,4 Base,4 Base,,000,N,,,,,,
,01360,,5 Base,5 Base,,000,N,,,,,,
,01380,,3 Base,3 Base,,000,N,,,,,,
,01382,,3 Base,3 Base,,000,N,,,,,,
,01390,,3 Base,3 Base,,000,N,,,,,,
,01392,,4 Base,4 Base,,000,N,,,,,,
,01400,,4 Base,4 Base,,000,N,,,,,,
,01402,,7 Base,7 Base,,000,N,,,,,,
,01404,,5 Base,5 Base,,000,N,,,,,,
,01420,,3 Base,3 Base,,000,N,,,,,,
,01430,,3 Base,3 Base,,000,N,,,,,,
,01432,,6 Base,6 Base,,000,N,,,,,,
,01440,,8 Base,8 Base,,000,N,,,,,,
,01442,,8 Base,8 Base,,000,N,,,,,,
,01444,,8 Base,8 Base,,000,N,,,,,,
,01462,,3 Base,3 Base,,000,N,,,,,,
,01464,,3 Base,3 Base,,000,N,,,,,,
,01470,,3 Base,3 Base,,000,N,,,,,,
,01472,,5 Base,5 Base,,000,N,,,,,,
,01474,,5 Base,5 Base,,000,N,,,,,,
,01480,,3 Base,3 Base,,000,N,,,,,,
,01482,,4 Base,4 Base,,000,N,,,,,,
,01484,,4 Base,4 Base,,000,N,,,,,,
,01486,,7 Base,7 Base,,000,N,,,,,,
,01490,,3 Base,3 Base,,000,N,,,,,,
,01500,,8 Base,8 Base,,000,N,,,,,,
,01502,,6 Base,6 Base,,000,N,,,,,,
,01520,,3 Base,3 Base,,000,N,,,,,,
,01522,,5 Base,5 Base,,000,N,,,,,,
,01610,,5 Base,5 Base,,000,N,,,,,,
,01620,,4 Base,4 Base,,000,N,,,,,,
,01622,,4 Base,4 Base,,000,N,,,,,,
,01630,,5 Base,5 Base,,000,N,,,,,,
,01634,,9 Base,9 Base,,000,N,,,,,,
,01636,,15 Base,15 Base,,000,N,,,,,,
,01638,,10 Base,10 Base,,000,N,,,,,,
,01650,,6 Base,6 Base,,000,N,,,,,,
,01652,,10 Base,10 Base,,000,N,,,,,,
,01654,,8 Base,8 Base,,000,N,,,,,,
,01656,,10 Base,10 Base,,000,N,,,,,,
,01670,,4 Base,4 Base,,000,N,,,,,,
,01680,,3 Base,3 Base,,000,N,,,,,,
,01682,,4 Base,4 Base,,000,N,,,,,,
,01710,,3 Base,3 Base,,000,N,,,,,,
,01712,,5 Base,5 Base,,000,N,,,,,,
,01714,,5 Base,5 Base,,000,N,,,,,,
,01716,,5 Base,5 Base,,000,N,,,,,,
,01730,,3 Base,3 Base,,000,N,,,,,,
,01732,,3 Base,3 Base,,000,N,,,,,,
,01740,,4 Base,4 Base,,000,N,,,,,,
,01742,,5 Base,5 Base,,000,N,,,,,,
,01744,,5 Base,5 Base,,000,N,,,,,,
,01756,,6 Base,6 Base,,000,N,,,,,,
,01758,,5 Base,5 Base,,000,N,,,,,,
,01760,,7 Base,7 Base,,000,N,,,,,,
,01770,,6 Base,6 Base,,000,N,,,,,,
,01772,,6 Base,6 Base,,000,N,,,,,,
,01780,,3 Base,3 Base,,000,N,,,,,,
,01782,,4 Base,4 Base,,000,N,,,,,,
,01810,,3 Base,3 Base,,000,N,,,,,,
,01820,,3 Base,3 Base,,000,N,,,,,,
,01829,,3 Base,3 Base,,000,N,,,,,,
,01830,,3 Base,3 Base,,000,N,,,,,,
,01832,,6 Base,6 Base,,000,N,,,,,,
,01840,,6 Base,6 Base,,000,N,,,,,,
,01842,,6 Base,6 Base,,000,N,,,,,,
,01844,,6 Base,6 Base,,000,N,,,,,,
,01850,,3 Base,3 Base,,000,N,,,,,,
,01852,,4 Base,4 Base,,000,N,,,,,,
,01860,,3 Base,3 Base,,000,N,,,,,,
,01916,,5 Base,5 Base,,000,N,,,,,,
,01920,,7 Base,7 Base,,000,N,,,,,,
L,01922,,7 Base,7 Base,,000,N,,,,,,
,01924,,6 Base,6 Base,,000,N,,,,,,
,01925,,8 Base,8 Base,,000,N,,,,,,
,01926,,10 Base,10 Base,,000,N,,,,,,
,01930,,5 Base,5 Base,,000,N,,,,,,
,01931,,7 Base,7 Base,,000,N,,,,,,
,01932,,7 Base,7 Base,,000,N,,,,,,
,01933,,8 Base,8 Base,,000,N,,,,,,
,01935,,5 Base,5 Base,,000,N,,,,,,
,01936,,5 Base,5 Base,,000,N,,,,,,
,01951,,3 Base,3 Base,,000,N,,,,,,
,01952,,5 Base,5 Base,,000,N,,,,,,
,01953,,$22.20,$22.20,,000,N,,,,,,
,01958,,5 Base,5 Base,,000,N,,,,,,
,01960,,5 Base,5 Base,,000,N,,,,,,
,01961,,7 Base,7 Base,,000,N,,,,,,
,01962,,8 Base,8 Base,,000,N,,,,,,
,01963,,10 Base,10 Base,,000,N,,,,,,
,01965,,4 Base,4 Base,,000,N,,,,,,
,01966,,4 Base,4 Base,,000,N,,,,,,
,01967,,5 Base,5 Base,,000,N,,,,,,
,01968,,3 Base,3 Base,,000,N,,,,,,
,01969,,5 Base,5 Base,,000,N,,,,,,
,01990,,7 Base,7 Base,,000,N,,,,,,
,01991,,3 Base,3 Base,,000,N,,,,,,
,01992,,5 Base,5 Base,,000,N,,,,,,
R,01996,,$22.86,$22.86,,000,N,,,,,,
,01999,,B.R.,B.R.,,000,N,,,,,,
R,10021,,$93.64,$41.91,,000,N,,,,,,
R,10022,,$85.82,$38.50,,000,N,,,,,,
R,10040,,$62.16,$53.74,,010,N,,,,,,
R,10060,,$71.59,$58.95,,010,N,,,,,,
R,10061,,$125.73,$109.08,,010,N,,,,,,
R,10080,,$113.09,$63.56,,010,N,,,,,,
R,10081,,$170.04,$104.67,,010,N,,,,,,
R,10120,,$95.25,$63.77,,010,N,,,,,,
R,10121,,$171.24,$113.09,,010,N,,,,,,
R,10140,,$101.06,$72.39,,010,N,,,,,,
R,10160,,$80.81,$58.55,,010,N,,,,,,
R,10180,,$153.20,$109.08,,010,N,,,,,,
R,11000,,$33.49,$16.84,,000,N,,,,,,
R,11001,,$12.83,$8.42,,000,N,,,,,,
R,11004,,$340.88,$340.88,,000,N,,,,,,
R,11005,,$461.00,$461.00,,000,N,,,,,,
R,11006,,$415.28,$415.28,,000,N,,,,,,
R,11008,,$162.02,$162.02,,000,N,,,,,,
R,11010,,$308.20,$168.84,,010,N,,,,,,
R,11011,,$332.86,$178.46,,000,N,,,,,,
R,11012,,$438.94,$252.45,,000,N,,,,,,
R,11042,,$73.19,$37.30,,000,N,,,,,,
R,11043,,$141.37,$93.84,,000,N,,,,,,
R,11044,,$193.70,$139.36,,000,N,,,,,,
R,11045,,$25.67,$16.24,,000,N,,,,,,
R,11046,,$44.31,$33.29,,000,N,,,,,,
R,11047,,$74.79,$58.75,,000,N,,,,,,
R,11055,,$29.48,$9.22,,000,N,,,,,,
R,11056,,$35.89,$13.43,,000,N,,,,,,
R,11057,,$40.10,$17.45,,000,N,,,,,,
R,11100,,$64.97,$29.28,,000,N,,,,,,
R,11101,,$19.65,$14.84,,000,N,,,,,,
,11200,,NC,NC,,010,N,,,,,,
,11201,,NC,NC,,000,N,,,,,,
R,11300,,$61.36,$20.85,,000,N,,,,,,
R,11301,,$75.20,$32.08,,000,N,,,,,,
R,11302,,$88.63,$37.50,,000,N,,,,,,
R,11303,,$97.45,$44.72,,000,N,,,,,,
R,11305,,$61.36,$22.86,,000,N,,,,,,
R,11306,,$75.80,$30.68,,000,N,,,,,,
R,11307,,$89.43,$39.70,,000,N,,,,,,
R,11308,,$94.65,$44.11,,000,N,,,,,,
R,11310,,$71.18,$28.27,,000,N,,,,,,
R,11311,,$68.98,$39.30,,000,N,,,,,,
R,11312,,$100.66,$47.12,,000,N,,,,,,
R,11313,,$115.50,$60.16,,000,N,,,,,,
R,11400,,$77.40,$49.13,,010,N,,,,,,
R,11401,,$92.84,$63.77,,010,N,,,,,,
R,11402,,$103.07,$69.78,,010,N,,,,,,
R,11403,,$118.51,$90.03,,010,N,,,,,,
R,11404,,$134.35,$98.86,,010,N,,,,,,
R,11406,,$191.30,$148.38,,010,N,,,,,,
R,11420,,$76.60,$50.13,,010,N,,,,,,
R,11421,,$97.85,$67.78,,010,N,,,,,,
R,11422,,$108.68,$83.42,,010,N,,,,,,
R,11423,,$124.92,$96.25,,010,N,,,,,,
R,11424,,$143.37,$109.08,,010,N,,,,,,
R,11426,,$202.12,$165.03,,010,N,,,,,,
R,11440,,$84.82,$64.57,,010,N,,,,,,
R,11441,,$104.47,$81.01,,010,N,,,,,,
R,11442,,$116.50,$89.63,,010,N,,,,,,
R,11443,,$138.16,$108.88,,010,N,,,,,,
R,11444,,$172.25,$137.56,,010,N,,,,,,
R,11446,,$236.81,$195.71,,010,N,,,,,,
R,11450,,$237.01,$153.40,,090,N,,,,,,
R,11451,,$301.18,$196.11,,090,N,,,,,,
R,11462,,$232.40,$146.98,,090,N,,,,,,
R,11463,,$300.58,$195.91,,090,N,,,,,,
R,11470,,$257.27,$171.44,,090,N,,,,,,
R,11471,,$319.63,$212.15,,090,N,,,,,,
R,11600,,$119.91,$72.99,,010,N,,,,,,
R,11601,,$141.97,$90.64,,010,N,,,,,,
R,11602,,$154.20,$99.66,,010,N,,,,,,
R,11603,,$174.65,$118.31,,010,N,,,,,,
R,11604,,$194.50,$130.34,,010,N,,,,,,
R,11606,,$276.32,$192.10,,010,N,,,,,,
R,11620,,$121.72,$74.19,,010,N,,,,,,
R,11621,,$142.97,$91.24,,010,N,,,,,,
R,11622,,$159.21,$104.47,,010,N,,,,,,
R,11623,,$185.48,$128.73,,010,N,,,,,,
R,11624,,$208.34,$145.18,,010,N,,,,,,
R,11626,,$250.45,$177.26,,010,N,,,,,,
R,11640,,$125.33,$76.60,,010,N,,,,,,
R,11641,,$147.98,$95.45,,010,N,,,,,,
R,11642,,$168.24,$111.89,,010,N,,,,,,
R,11643,,$197.31,$139.96,,010,N,,,,,,
R,11644,,$242.63,$172.65,,010,N,,,,,,
R,11646,,$314.42,$238.22,,010,N,,,,,,
R,11719,,$7.02,$4.41,,000,N,,,,,,
R,11720,,$19.85,$8.62,,000,N,,,,,,
R,11721,,$27.27,$14.64,,000,N,,,,,,
R,11730,,$60.56,$29.68,,000,N,,,,,,
R,11732,,$21.66,$12.03,,000,N,,,,,,
R,11740,,$30.88,$20.05,,000,N,,,,,,
R,11750,,$137.56,$105.67,,010,N,,,,,,
R,11752,,$197.91,$159.01,,010,N,,,,,,
R,11755,,$83.42,$47.32,,000,N,,,,,,
R,11760,,$146.78,$82.21,,010,N,,,,,,
R,11762,,$176.26,$112.89,,010,N,,,,,,
R,11765,,$104.07,$57.15,,010,N,,,,,,
R,11770,,$172.25,$111.49,,010,N,,,,,,
R,11771,,$351.31,$261.48,,090,N,,,,,,
R,11772,,$427.91,$351.11,,090,N,,,,,,
R,11900,,$34.49,$18.85,,000,N,,,,,,
R,11901,,$42.71,$29.28,,000,N,,,,,,
R/L,11920,,$106.88,$70.18,,000,N,,,,,,
R/L,11921,,$123.32,$82.41,,000,N,,,,,,
,11922,,NC,NC,,000,N,,,,,,
,11950,,NC,NC,,000,N,,,,,,
,11951,,NC,NC,,000,N,,,,,,
,11952,,NC,NC,,000,N,,,,,,
,11954,,NC,NC,,000,N,,,,,,
R/L,11960,,$569.08,$569.08,,090,N,,,,,,
R/L,11970,,$373.37,$373.37,,090,N,,,,,,
R/L,11971,,$297.37,$198.72,,090,N,,,,,,
R,11976,,$88.43,$57.15,,000,N,,,,,,
R/L,11980,,$62.16,$47.32,,000,N,,,,,,
R/L,11981,,$83.62,$47.72,,000,N,,,,,,
R/L,11982,,$94.44,$57.15,,000,N,,,,,,
R/L,11983,,$127.73,$98.86,,000,N,,,,,,
R,12001,,$56.15,$26.67,,000,N,,,,,,
R,12002,,$67.78,$35.29,,000,N,,,,,,
R,12004,,$79.21,$43.91,,000,N,,,,,,
R,12005,,$102.27,$59.15,,000,N,,,,,,
R,12006,,$123.52,$71.99,,000,N,,,,,,
R,12007,,$140.36,$90.23,,000,N,,,,,,
R,12011,,$68.38,$33.29,,000,N,,,,,,
R,12013,,$74.79,$37.10,,000,N,,,,,,
R,12014,,$87.03,$46.92,,000,N,,,,,,
R,12015,,$106.08,$58.55,,000,N,,,,,,
R,12016,,$131.34,$79.00,,000,N,,,,,,
R,12017,,$90.43,$90.43,,000,N,,,,,,
R,12018,,$120.71,$120.71,,000,Y,,,,,,
R,12020,,$174.85,$114.90,,010,N,,,,,,
R,12021,,$105.27,$88.03,,010,N,,,,,,
R,12031,,$148.59,$94.04,,010,N,,,,,,
R,12032,,$189.89,$119.71,,010,N,,,,,,
R,12034,,$193.70,$125.73,,010,N,,,,,,
R,12035,,$241.03,$147.18,,010,N,,,,,,
R,12036,,$262.08,$169.44,,010,N,,,,,,
R,12037,,$287.55,$195.31,,010,N,,,,,,
R,12041,,$150.79,$95.65,,010,N,,,,,,
R,12042,,$178.86,$122.12,,010,N,,,,,,
R,12044,,$223.98,$130.34,,010,N,,,,,,
R,12045,,$249.85,$165.63,,010,N,,,,,,
R,12046,,$333.46,$206.94,,010,N,,,,,,
R,12047,,$365.55,$229.60,,010,Y,,,,,,
R,12051,,$161.02,$105.07,,010,N,,,,,,
R,12052,,$182.27,$124.12,,010,N,,,,,,
R,12053,,$215.36,$131.94,,010,N,,,,,,
R,12054,,$229.60,$138.76,,010,N,,,,,,
R,12055,,$293.36,$182.27,,010,N,,,,,,
R,12056,,$339.48,$229.60,,010,N,,,,,,
R,12057,,$341.69,$227.59,,010,Y,,,,,,
R,13100,,$207.54,$124.92,,010,N,,,,,,
R,13101,,$246.84,$155.20,,010,N,,,,,,
R,13102,,$75.20,$44.52,,000,N,,,,,,
R,13120,,$217.36,$144.37,,010,N,,,,,,
R,13121,,$265.29,$162.42,,010,N,,,,,,
R,13122,,$82.41,$51.33,,000,N,,,,,,
R,13131,,$238.82,$151.99,,010,N,,,,,,
R,13132,,$294.56,$190.90,,010,N,,,,,,
R,13133,,$108.88,$78.60,,000,N,,,,,,
R,13150,,$231.80,$134.55,,010,N,,,,,,
R,13151,,$260.68,$174.45,,010,N,,,,,,
R,13152,,$295.97,$194.70,,010,N,,,,,,
R,13153,,$118.31,$84.62,,000,N,,,,,,
R,13160,,$488.87,$488.87,,090,N,,,,,,
R,14000,,$386.00,$309.80,,090,N,,,,,,
R,14001,,$493.08,$400.64,,090,N,,,,,,
R,14020,,$431.72,$350.31,,090,N,,,,,,
R,14021,,$536.79,$440.94,,090,N,,,,,,
R,14040,,$470.42,$389.01,,090,N,,,,,,
R,14041,,$579.70,$476.03,,090,N,,,,,,
R,14060,,$477.24,$413.27,,090,N,,,,,,
R,14061,,$623.42,$508.72,,090,N,,,,,,
R,14301,,$661.92,$538.60,,090,Y,,,,,,
R,14302,,$131.14,$131.14,,000,Y,,,,,,
R,14350,,$428.71,$428.71,,090,N,,,,,,
R,15002,,$215.16,$137.36,,000,N,,,,,,
R,15003,,$46.92,$27.27,,000,N,,,,,,
R,15004,,$247.24,$163.42,,000,N,,,,,,
R,15005,,$76.00,$54.34,,000,N,,,,,,
R,15040,,$161.42,$77.00,,000,N,,,,,,
R,15050,,$354.12,$275.11,,090,N,,,,,,
R,15100,,$527.77,$436.93,,090,N,,,,,,
R,15101,,$115.90,$66.57,,000,N,,,,,,
R,15110,,$530.98,$459.39,,090,N,,,,,,
R,15111,,$68.38,$60.96,,000,N,,,,,,
R,15115,,$529.37,$458.79,,090,N,,,,,,
R,15116,,$90.23,$80.01,,000,N,,,,,,
R,15120,,$522.15,$424.10,,090,N,,,,,,
R,15121,,$128.93,$79.81,,000,N,,,,,,
R,15130,,$415.28,$344.49,,090,N,,,,,,
R,15131,,$53.54,$48.12,,000,N,,,,,,
R,15135,,$536.59,$466.61,,090,N,,,,,,
R,15136,,$55.34,$51.13,,000,N,,,,,,
R,15150,,$419.89,$380.19,,090,N,,,,,,
R,15151,,$70.78,$64.37,,000,N,,,,,,
R,15152,,$92.84,$86.42,,000,N,,,,,,
R,15155,,$469.02,$428.71,,090,N,,,,,,
R,15156,,$95.05,$88.83,,000,N,,,,,,
R,15157,,$111.49,$102.67,,000,N,,,,,,
R,15200,,$511.73,$410.66,,090,N,,,,,,
R,15201,,$92.64,$47.52,,000,N,,,,,,
R,15220,,$477.24,$377.98,,090,N,,,,,,
R,15221,,$85.82,$42.91,,000,N,,,,,,
R,15240,,$575.89,$493.28,,090,N,,,,,,
R,15241,,$114.70,$66.97,,000,N,,,,,,
R,15260,,$624.22,$528.37,,090,N,,,,,,
R,15261,,$133.95,$85.22,,000,N,,,,,,
R,15271,,$82.81,$51.53,,000,N,,,,,,
R,15272,,$15.44,$10.03,,000,N,,,,,,
R,15273,,$164.83,$115.50,,000,N,,,,,,
R,15274,,$37.30,$24.66,,000,N,,,,,,
R,15275,,$93.24,$62.16,,000,N,,,,,,
R,15276,,$20.65,$15.44,,000,N,,,,,,
R,15277,,$180.07,$129.34,,000,N,,,,,,
R,15278,,$44.92,$31.08,,000,N,,,,,,
R,15570,,$563.26,$450.17,,090,N,,,,,,
R,15572,,$540.00,$450.97,,090,N,,,,,,
R,15574,,$561.26,$468.01,,090,N,,,,,,
R,15576,,$499.50,$413.27,,090,N,,,,,,
R,15600,,$204.93,$129.54,,090,N,,,,,,
R,15610,,$223.38,$149.79,,090,N,,,,,,
R,15620,,$275.11,$201.92,,090,N,,,,,,
R,15630,,$288.15,$215.36,,090,N,,,,,,
R,15650,,$314.62,$236.41,,090,N,,,,,,
R,15731,,$693.00,$618.40,,090,N,,,,,,
R,15732,,$794.06,$690.99,,090,N,,,,,,
R,15734,,$913.17,$799.67,,090,Y,,,,,,
R,15736,,$808.10,$696.21,,090,N,,,,,,
R,15738,,$856.22,$750.75,,090,Y,,,,,,
R,15740,,$624.42,$521.35,,090,N,,,,,,
R,15750,,$555.24,$555.24,,090,Y,,,,,,
R,15756,,$1410.46,$1410.46,,090,Y,,,,,,
R,15757,,$1393.21,$1393.21,,090,Y,,,,,,
R,15758,,$1391.81,$1391.81,,090,Y,,,,,,
R,15760,,$528.17,$436.33,,090,N,,,,,,
